user_id,date,complete_response,age_bucket,age,age_gen,education,ethnicity,gender,children,hh_size,income,job_ref,marital_status,postal_code,census_division,census_region,state,urbanicity,demo_weight,any_shock,n_shock,lshock_type,lshock_size,lshock_size_imputed,lshock_paid_3m,lshock_amt_paid_3m,lshock_paid_csacct,lshock_paid_retacct,lshock_paid_ccard_sm,lshock_paid_ccard_mm,lshock_paid_ffloan,lshock_paid_pdloan,lshock_paid_bloan,lshock_paid_heloc,lshock_paid_redspend,lshock_paid_mispay,lshock_paid_incinc,lshock_paid_solbel,lshock_paid_dk,lshock_paid_other,lshock_hh_inc,lshock_hh_inc_imputed,lshock_month,lshock_month_imputed,lshock_pred,lshock_prev,hh_liquidity,hh_emergency_fund,hh_credit,hh_credit_score,other_shocks,other_shock_totsize,pastdue_lcc_6m,pastdue_rm_6m,collections_6m,utility_cutoff_6m,repo_notice_6m,eviction_notice_6m,no_adverse_outcome_6m,hh_inc_oct25,hh_inc_oct25_imputed,hh_liquidity_oct25,hh_emergency_fund_oct25,hh_credit_score_oct25,pastdue_lcc_oct25,pastdue_rm_oct25,collections_oct25,utility_cutoff_oct25,repo_notice_oct25,eviction_notice_oct25,no_adverse_outcome_oct25,shock_forecast,lshock_hh_inc_annual,lshock_hh_inc_bin_annual,lshock_hh_inc_conflict
9122004,2026-03-24,1,65+,77,Boomers+ [< 1965],High School/GED,White/Caucasian,Male,0,2,$60k-80k,84538,Married,41101,East South Central,South,NA,Suburban,0.6276387026,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5400,0,"$1,000 - $2,500",1 month,600-660,0,0,0,0,0,0,1,0.3,NA,NA,NA
4235080,2026-03-24,1,45-54,52,Gen X [1965-1981],2 year College Degree,White/Caucasian,Female,0,2,$125k +,84538,Married,49256,East North Central,Midwest,NA,Rural,1.142735026,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8500,0,"$2,500 - $5,000",2 months,720-780,0,0,0,0,0,0,1,0.5,NA,NA,NA
4023873,2026-03-24,1,35-44,39,Millennials [1982-1995],High School/GED,White/Caucasian,Female,1,4,$20k-40k,84538,Never married,67337,West North Central,Midwest,NA,Rural,NA,1,2 times,Vehicle repair/replacement,6500,0,Paid in full within 3 months,100%,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1200,0,2025-01-01,0,Impossible (0% chance),0,$0 - $100,Less than 1 month,No credit,300-540,0,NA,0,0,1,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,14400,- $20k,Underreported monthly
8479234,2026-03-24,1,65+,72,Boomers+ [< 1965],Some Graduate School,Asian,Female,1,2,$60k-80k,84538,Divorced,85122,Mountain,West,NA,Suburban,1.632127092,1,2 times,Legal expenses/taxes/fines,4000,0,Paid in full within 3 months,100%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1750,1,2025-02-01,0,Unlikely (25% chance),1,"$2,500 - $5,000",1 month,Sufficient credit,720-780,1,75668,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,21000,$20k-40k,Underreported monthly
8757958,2026-03-24,1,55-64,60,Gen X [1965-1981],Trade/Technical Degree,Black or African American,Male,0,2,$100k-125k,84538,Married,19320,Mid-Atlantic,Northeast,NA,Suburban,0.5675022453,1,3 times,Legal expenses/taxes/fines,1065.3,0,Paid in full within 3 months,100%,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4500,0,2026-03-01,0,Impossible (0% chance),0,"$500 - $1,000",Less than 1 month,Insufficient credit,540-600,0,NA,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8,54000,$40k-60k,Underreported monthly
7293670,2026-03-24,1,65+,79,Boomers+ [< 1965],High School/GED,White/Caucasian,Female,0,1,$20k-40k,84538,Divorced,18458,Mid-Atlantic,Northeast,NA,Rural,1.585723504,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,900,0,$0 - $100,Less than 1 month,540-600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2067656,2026-03-24,1,45-54,51,Gen X [1965-1981],Graduate Degree,White/Caucasian,Female,0,1,$60k-80k,84538,Never married,43204,East North Central,Midwest,NA,Urban,0.626519535,1,1 time,Home/Appliance repair,3600,0,Partially paid within 3 months,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5500,0,2026-01-01,0,Equally likely and unlikely(50% chance),0,NA,Less than 1 month,No credit,NA,0,NA,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,66000,$60k-80k,No conflict
802674,2026-03-24,1,65+,70,Boomers+ [< 1965],4 year College Degree,Asian,Female,0,2,$40k-60k,84538,Married,78415,West South Central,South,NA,Suburban,0.4532423609,1,3 times,Vehicle repair/replacement,800,0,Paid in full within 3 months,100%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,2025-10-01,0,Equally likely and unlikely(50% chance),0,"$1,000 - $2,500",3 months,Sufficient credit,720-780,1,2000,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,60000,$40k-60k,No conflict
8760444,2026-03-24,1,21-24,24,Gen Z [> 1995],4 year College Degree,Hispanic/Latino,Female,1,4,$40k-60k,84538,Never married,48209,East North Central,Midwest,NA,Urban,3.435504579,1,4 times,Vehicle repair/replacement,1300,0,Paid in full within 3 months,100%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1300,0,2025-10-01,0,Impossible (0% chance),NA,"$2,500 - $5,000",3 months,No credit,NA,NA,NA,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,15600,- $20k,Underreported monthly
2902908,2026-03-24,1,65+,69,Boomers+ [< 1965],Some Graduate School,Other,Female,0,2,$80k-100k,84538,Married,92586,Pacific,West,NA,Urban,NA,1,3 times,Veterinary/Pet care expenses,600,1,Paid in full within 3 months,100%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,1,2025-12-01,0,NA,0,"$500 - $1,000",Less than 1 month,No credit,300-540,0,NA,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,42000,$40k-60k,Underreported monthly
2224627,2026-03-24,1,55-64,61,Gen X [1965-1981],High School/GED,White/Caucasian,Female,0,2,$100k-125k,84538,Married,32820,South Atlantic,South,NA,Suburban,0.5539775286,1,1 time,Home/Appliance repair,6000,0,Paid in full within 3 months,100%,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1800,0,2025-02-01,0,Equally likely and unlikely(50% chance),0,"$2,500 - $5,000",1 month,Insufficient credit,600-660,0,NA,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,21600,$20k-40k,Underreported monthly
8729625,2026-03-24,1,65+,69,Boomers+ [< 1965],High School/GED,White/Caucasian,Female,0,2,$40k-60k,84538,Married,26105,South Atlantic,South,NA,Suburban,0.8720714951,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3300,0,"$1,000 - $2,500",2 months,660-720,0,0,0,0,0,0,1,NA,NA,NA,NA
2374856,2026-03-24,1,65+,68,Boomers+ [< 1965],Graduate Degree,White/Caucasian,Female,0,2,$125k +,84538,Married,32312,South Atlantic,South,NA,Suburban,1.287486896,1,2 times,Veterinary/Pet care expenses,850,0,Paid in full within 3 months,100%,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9000,0,2025-01-01,0,Impossible (0% chance),1,"$20,000 - $50,000",3 months,Sufficient credit,780-850,NA,NA,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,108000,$100k-125k,Underreported monthly
6937926,2026-03-24,1,45-54,46,Gen X [1965-1981],4 year College Degree,Black or African American,Male,0,1,$20k-40k,84538,Never married,32808,South Atlantic,South,NA,Urban,2.719298414,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2800,0,"$2,500 - $5,000",2 months,780-850,0,0,0,0,0,0,1,NA,NA,NA,NA
4739761,2026-03-24,1,45-54,49,Gen X [1965-1981],Some College or university,White/Caucasian,Female,1,3,$60k-80k,84538,Married,45409,East North Central,Midwest,NA,Urban,0.3688535327,1,1 time,Vehicle repair/replacement,2100,0,Paid in full within 3 months,100%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,2025-06-01,0,Equally likely and unlikely(50% chance),0,"$2,500 - $5,000",Less than 1 month,Sufficient credit,600-660,NA,NA,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,60000,$40k-60k,Underreported monthly
3946024,2026-03-24,1,45-54,48,Gen X [1965-1981],2 year College Degree,White/Caucasian,Female,1,5,$80k-100k,84538,Married,62939,East North Central,Midwest,NA,Rural,0.3910464349,1,1 time,Home/Appliance repair,600,0,Paid in full within 3 months,100%,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3200,0,2025-11-01,1,Equally likely and unlikely(50% chance),0,"$500 - $1,000",2 months,Sufficient credit,NA,NA,NA,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,38400,$20k-40k,Underreported monthly
9154917,2026-03-24,1,25-34,33,Millennials [1982-1995],Less than high school,White/Caucasian,Female,1,3,$60k-80k,84538,Divorced,3103,New England,Northeast,NA,Urban,1.026050488,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"$500 - $1,000",Less than 1 month,600-660,0,0,1,1,0,1,0,0,NA,NA,NA
981410,2026-03-24,1,65+,75,Boomers+ [< 1965],Some College or university,Other,Female,0,1,$40k-60k,84538,Divorced,46219,East North Central,Midwest,NA,Urban,1.134349849,1,1 time,Moving/Relocation costs,4000,0,Paid in full within 3 months,100%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4500,0,2026-01-01,0,NA,0,"More than $50,000",6 months,Sufficient credit,780-850,0,NA,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,54000,$40k-60k,No conflict
2922141,2026-03-24,1,35-44,37,Millennials [1982-1995],Graduate Degree,Asian,Female,1,5,$125k +,84538,Married,11530,Mid-Atlantic,Northeast,NA,Urban,0.8650140855,1,3 times,Vehicle repair/replacement,900,0,Paid in full within 3 months,100%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12000,0,2025-12-01,0,Impossible (0% chance),1,NA,6 months,Sufficient credit,720-780,0,NA,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,144000,$125k +,No conflict
1120731,2026-03-24,1,65+,74,Boomers+ [< 1965],High School/GED,White/Caucasian,Female,0,2,$60k-80k,84538,Married,19020,Mid-Atlantic,Northeast,NA,Urban,0.4813752047,1,2 times,Home/Appliance repair,1500,0,Paid in full within 3 months,100%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4800,0,2025-11-01,0,Equally likely and unlikely(50% chance),0,"More than $50,000",More than 12 months,Sufficient credit,780-850,0,NA,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,57600,$40k-60k,Underreported monthly
3797387,2026-03-24,1,55-64,59,Gen X [1965-1981],2 year College Degree,White/Caucasian,Female,0,2,$60k-80k,84538,Married,44146,East North Central,Midwest,NA,Suburban,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4500,0,"$20,000 - $50,000",10 months,780-850,0,0,0,0,0,0,1,0.1,NA,NA,NA
980167,2026-03-24,1,35-44,41,Millennials [1982-1995],Graduate Degree,White/Caucasian,Male,1,3,$100k-125k,84538,Married,4901,New England,Northeast,NA,Rural,0.7963515705,1,3 times,Vehicle repair/replacement,2000,0,Paid in full within 3 months,100%,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5000,0,2025-04-01,0,Equally likely and unlikely(50% chance),1,"$7,500 - $10,000",2 months,Insufficient credit,600-660,0,NA,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,60000,$40k-60k,Underreported monthly
4322757,2026-03-24,1,65+,79,Boomers+ [< 1965],4 year College Degree,White/Caucasian,Female,0,2,$80k-100k,84538,Married,27891,South Atlantic,South,NA,Rural,0.589320594,1,2 times,Home/Appliance repair,861,0,Paid in full within 3 months,100%,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6500,0,2026-02-01,0,Impossible (0% chance),0,"More than $50,000",10 months,Sufficient credit,720-780,0,NA,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,78000,$60k-80k,Underreported monthly
7192614,2026-03-24,1,65+,66,Boomers+ [< 1965],Trade/Technical Degree,White/Caucasian,Other,0,2,$60k-80k,84538,Married,34451,South Atlantic,South,NA,Rural,1.069822886,1,1 time,Home/Appliance repair,7000,0,Paid in full within 3 months,100%,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,2025-08-01,0,Likely (75% chance),0,NA,3 months,Insufficient credit,780-850,0,NA,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,NA,NA,NA
5814621,2026-03-24,1,55-64,59,Gen X [1965-1981],Less than high school,White/Caucasian,Male,0,2,- $20k,84538,Married,58503,West North Central,Midwest,NA,Suburban,NA,1,4 times,Vehicle repair/replacement,2300,0,Paid in full within 3 months,100%,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1750,1,2025-01-01,0,Impossible (0% chance),0,"$5,000 - $7,500",1 month,No credit,600-660,NA,NA,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,21000,$20k-40k,Overreported monthly
2975609,2026-03-24,1,35-44,39,Millennials [1982-1995],4 year College Degree,White/Caucasian,Female,1,4,$125k +,84538,Married,27505,South Atlantic,South,NA,Rural,1.057842977,1,NA,Moving/Relocation costs,2800,0,Paid in full within 3 months,100%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15500,0,2025-10-01,0,Equally likely and unlikely(50% chance),0,NA,6 months,Sufficient credit,720-780,1,3000,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,186000,$125k +,No conflict
7863236,2026-03-24,1,65+,70,Boomers+ [< 1965],4 year College Degree,White/Caucasian,Female,0,2,$125k +,84538,Married,36207,East South Central,South,NA,Suburban,3.21534691,1,4 times,Home/Appliance repair,9460,0,Paid in full within 3 months,100%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,2025-12-01,0,Impossible (0% chance),0,NA,NA,Sufficient credit,780-850,NA,NA,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,NA,NA,NA
9561373,2026-03-24,1,65+,71,Boomers+ [< 1965],High School/GED,White/Caucasian,Male,0,2,$80k-100k,84538,Married,14872,Mid-Atlantic,Northeast,NA,Rural,1.651697144,1,2 times,Vehicle repair/replacement,1200,0,Paid in full within 3 months,100%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4500,0,2025-03-01,0,Likely (75% chance),0,"$5,000 - $7,500",2 months,Sufficient credit,780-850,0,NA,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,54000,$40k-60k,Underreported monthly
6342533,2026-03-24,1,65+,72,Boomers+ [< 1965],High School/GED,White/Caucasian,Female,0,2,$20k-40k,84538,Married,85033,Mountain,West,NA,Urban,0.605283341,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4000,0,"$10,000 - $20,000",6 months,NA,0,0,0,0,0,0,1,NA,NA,NA,NA
7768770,2026-03-24,1,55-64,56,Gen X [1965-1981],Some Graduate School,White/Caucasian,Female,1,NA,$125k +,84538,Married,30097,South Atlantic,South,NA,Suburban,0.9687244985,1,4 times,Home/Appliance repair,8000,0,Not paid at all within 3 months,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,1,2025-05-01,0,Impossible (0% chance),0,"$500 - $1,000",Less than 1 month,No credit,720-780,1,1547,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8,72000,$60k-80k,Underreported monthly
7015059,2026-03-24,1,55-64,63,Boomers+ [< 1965],High School/GED,White/Caucasian,Male,0,2,$40k-60k,84538,Married,27214,South Atlantic,South,NA,Suburban,0.452690014,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999,0,$100 - $500,Less than 1 month,660-720,NA,NA,NA,NA,NA,NA,NA,0.8,NA,NA,NA
7242073,2026-03-24,1,65+,68,Boomers+ [< 1965],2 year College Degree,Black or African American,Female,0,2,$40k-60k,84538,Married,91001,Pacific,West,NA,Urban,2.595429413,1,1 time,Moving/Relocation costs,500000,0,Partially paid within 3 months,About 50%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,2025-01-01,0,Impossible (0% chance),0,"$5,000 - $7,500",3 months,Sufficient credit,780-850,0,NA,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA
1754211,2026-03-24,1,35-44,38,Millennials [1982-1995],4 year College Degree,White/Caucasian,Female,1,5,$125k +,84538,Married,75075,West South Central,South,NA,Urban,0.5076554625,1,5 to 10 times,Veterinary/Pet care expenses,1300,0,Paid in full within 3 months,100%,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7800,0,2026-03-01,0,Unlikely (25% chance),0,"$10,000 - $20,000",2 months,Sufficient credit,780-850,0,NA,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,93600,$80k-100k,Underreported monthly
1884223,2026-03-24,1,65+,66,Boomers+ [< 1965],2 year College Degree,White/Caucasian,Female,0,2,$80k-100k,84538,Married,92128,Pacific,West,NA,Suburban,0.8644089897,1,1 time,Home/Appliance repair,987,0,Paid in full within 3 months,100%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,0,2025-01-01,0,Unlikely (25% chance),0,"$20,000 - $50,000",2 months,Sufficient credit,780-850,0,NA,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,96000,$80k-100k,No conflict
9023030,2026-03-24,1,65+,68,Boomers+ [< 1965],Graduate Degree,White/Caucasian,Female,0,2,$60k-80k,84538,Married,44870,East North Central,Midwest,NA,Suburban,0.5110794649,1,2 times,Medical/Dental expenses,1800,0,Paid in full within 3 months,100%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,2025-12-01,0,Likely (75% chance),0,"$7,500 - $10,000",3 months,Sufficient credit,720-780,1,15000,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,60000,$40k-60k,Underreported monthly
4403795,2026-03-24,1,35-44,43,Millennials [1982-1995],4 year College Degree,White/Caucasian,Female,1,4,$100k-125k,84538,Married,49866,East North Central,Midwest,NA,Rural,0.5078776382,1,1 time,Vehicle repair/replacement,2100,0,Paid in full within 3 months,100%,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6000,0,2025-10-01,0,Equally likely and unlikely(50% chance),0,"$500 - $1,000",5 months,Sufficient credit,720-780,NA,NA,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,72000,$60k-80k,Underreported monthly
8781404,2026-03-24,1,45-54,51,Gen X [1965-1981],Some College or university,Hispanic/Latino,Female,1,3,$20k-40k,84538,Married,78572,West South Central,South,NA,Suburban,0.9966878518,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,0,"$500 - $1,000",Less than 1 month,540-600,NA,NA,NA,NA,NA,NA,NA,0.4,NA,NA,NA
814979,2026-03-24,1,65+,77,Boomers+ [< 1965],4 year College Degree,White/Caucasian,Female,0,2,$80k-100k,84538,Married,27282,South Atlantic,South,NA,Suburban,NA,1,2 times,Utility bill increase,375,0,Paid in full within 3 months,100%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4750,0,2026-01-01,0,Likely (75% chance),0,NA,More than 12 months,Sufficient credit,NA,1,1000,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57000,$40k-60k,Underreported monthly
5647358,2026-03-24,1,55-64,57,Gen X [1965-1981],2 year College Degree,White/Caucasian,Female,0,3,- $20k,84538,Divorced,4967,New England,Northeast,NA,Rural,0.39404401570000003,1,2 times,Vehicle repair/replacement,400,1,Paid in full within 3 months,100%,0,0,0,0,1,0,0,0,0,0,0,0,0,0,750,1,2025-07-01,0,Impossible (0% chance),0,"$500 - $1,000",Less than 1 month,No credit,540-600,0,NA,0,1,1,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,9000,- $20k,No conflict
8194814,2026-03-24,1,55-64,63,Boomers+ [< 1965],4 year College Degree,Black or African American,Female,0,2,$60k-80k,84538,Married,45069,East North Central,Midwest,NA,Urban,0.4127823107,1,2 times,Medical/Dental expenses,317000,0,Partially paid within 3 months,About 0%,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3500,1,2025-11-01,0,Impossible (0% chance),0,"$1,000 - $2,500",Less than 1 month,No credit,780-850,1,400000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,42000,$40k-60k,Underreported monthly
1710685,2026-03-24,1,55-64,60,Gen X [1965-1981],High School/GED,White/Caucasian,Female,0,2,$40k-60k,84538,Married,32210,South Atlantic,South,NA,Urban,0.3750955942,1,More than 10 times,Other,12000,0,Paid in full within 3 months,100%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4500,1,2025-11-01,0,Impossible (0% chance),0,NA,8 months,Sufficient credit,780-850,NA,NA,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,54000,$40k-60k,No conflict
562683,2026-03-24,1,35-44,44,Millennials [1982-1995],4 year College Degree,White/Caucasian,Female,0,1,$40k-60k,84538,Never married,32502,South Atlantic,South,NA,Suburban,0.5680920149,1,3 times,Moving/Relocation costs,1300,0,Partially paid within 3 months,About 50%,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1800,0,2025-09-01,0,Unlikely (25% chance),0,"$5,000 - $7,500",NA,Sufficient credit,780-850,1,2000,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,21600,$20k-40k,Underreported monthly
5693411,2026-03-24,1,35-44,44,Millennials [1982-1995],High School/GED,White/Caucasian,Female,0,2,$80k-100k,84538,Married,44830,East North Central,Midwest,NA,Rural,0.5726459828,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4000,0,NA,NA,780-850,0,0,0,0,0,0,1,0.2,NA,NA,NA
624491,2026-03-24,1,45-54,49,Gen X [1965-1981],4 year College Degree,White/Caucasian,Female,0,2,$40k-60k,84538,Married,55912,West North Central,Midwest,NA,Suburban,0.3569132903,1,2 times,Home/Appliance repair,900,0,Paid in full within 3 months,100%,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2700,0,2025-05-01,1,Likely (75% chance),0,"$1,000 - $2,500",1 month,Sufficient credit,780-850,NA,NA,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,32400,$20k-40k,Underreported monthly
1094951,2026-03-24,1,65+,68,Boomers+ [< 1965],4 year College Degree,White/Caucasian,Female,0,2,$100k-125k,84538,Married,63119,West North Central,Midwest,NA,Urban,1.477877724,1,1 time,Home/Appliance repair,15000,1,Paid in full within 3 months,100%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6500,0,2025-06-01,0,Equally likely and unlikely(50% chance),0,"More than $50,000",9 months,Sufficient credit,780-850,0,NA,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,78000,$60k-80k,Underreported monthly
1954157,2026-03-24,1,65+,66,Boomers+ [< 1965],Some Graduate School,White/Caucasian,Female,0,3,$125k +,84538,Married,19050,Mid-Atlantic,Northeast,NA,Urban,2.53941636,1,1 time,Utility bill increase,400,0,Paid in full within 3 months,100%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,2025-11-01,0,Impossible (0% chance),0,NA,NA,Sufficient credit,780-850,0,NA,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6359531,2026-03-24,1,65+,69,Boomers+ [< 1965],4 year College Degree,Black or African American,Female,0,2,$125k +,84538,Widower,31220,South Atlantic,South,NA,Suburban,2.428776039,1,2 times,Utility bill increase,758.63,0,Paid in full within 3 months,100%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,0,2026-01-01,0,Impossible (0% chance),0,"$1,000 - $2,500",2 months,Sufficient credit,720-780,0,NA,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,18000,- $20k,Underreported monthly
605018,2026-03-24,1,35-44,41,Millennials [1982-1995],4 year College Degree,White/Caucasian,Female,0,2,$100k-125k,84538,Married,75762,West South Central,South,NA,Rural,0.6344707247,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9400,0,"$2,500 - $5,000",1 month,600-660,0,0,0,0,0,0,1,0.5,NA,NA,NA
